0,1,2,3,4,RF_label
2.0,1.141047889385135,89.7330198223594,95.48867988157292,10.95019683744627,0.0
2.0,0.4168599798549529,95.77411358317764,135.22588641682233,5.910634765813096,1.0
2.0,2.857166357571391,108.17435893566366,107.82564106433634,8.098000060364686,1.0
2.0,0.425667045720428,109.59538723676928,209.71907744735387,6.549875297235916,1.0
2.0,1.2919332874870098,101.57988127215228,158.6390501772182,16.689170205191235,1.0
2.0,0.4354768802764418,100.0,97.2839203771664,4.093399685694676,1.0
1.7396713007267637,0.3904167172230657,94.0,99.7809860978197,3.249671300726764,1.0
2.0,0.5492958766386837,96.8087395820854,184.7650416716584,4.6342621874625625,1.0
2.0,0.3630202217075214,98.8413322564471,94.1586677435529,5.652987162034336,1.0
1.0,1.1387476428594592,115.12898909120368,153.38696727361105,11.85686792773376,1.0
2.0,0.2246910030827359,99.47613824667704,123.47613824667704,6.318025250547226,1.0
2.0,0.9003663716994545,101.1318453089583,52.83717528602274,7.849359643051676,1.0
2.0,0.1340821810518883,103.78131336796638,116.84373732640672,9.914023085124914,1.0
2.0,0.0901309679478055,101.49205025085595,122.50794974914405,7.654121356613779,1.0
2.0,0.2992791047326196,109.93776880016529,106.06223119983471,5.347080671742156,1.0
1.2607052648352268,0.7988694917414123,91.47858947032957,107.47858947032957,4.638350205175627,1.0
2.0,0.7305859666094322,98.21268745251156,121.68096882123268,4.528228395472721,1.0
2.0,0.2107522542350215,104.97709719525392,128.0076342682487,20.387558816972,1.0
1.31833051759838,0.6006550685876979,94.0,101.04500844720486,2.8283305175983795,1.0
1.1671320114712214,0.1745948661201827,94.16713201147122,110.16713201147122,7.276489835640936,1.0
2.0,1.0120127010750637,110.31056481938332,151.3447175903083,4.804726949515482,1.0
2.0,1.6402175002786306,113.96697046867136,94.03302953132864,17.929065987569206,1.0
2.0,0.1306417075819458,95.29068348644006,130.0,5.08053396773775,1.0
2.0,0.1470353087761526,102.84584397609709,121.92292198804854,13.436735605538733,1.0
2.0,0.8166574390241157,104.29809953666664,168.97885972199998,7.24651293497331,1.0
2.0,0.2365160394182946,99.56894026241734,119.646589606374,5.728512132239343,1.0
2.0,1.2953590476822856,105.0,100.5584887202786,7.19950834496438,1.0
2.0,0.4232341679367136,96.93149459337302,166.58896756023813,3.496041001355948,1.0
2.0,0.5156268115675474,98.76315529125888,133.28946587377666,7.313952028646588,1.0
2.0,0.5473906822449421,106.0,103.59169365724055,11.553694804403468,1.0
2.0,0.2917119354344283,105.03699493224336,156.6852588685741,17.62537847554315,1.0
2.0,2.2656183125912177,107.1927843113064,139.1927843113064,10.990909029634931,1.0
2.0,0.2447613804396781,100.93105258840517,94.06894741159483,11.987750020507551,1.0
2.0,0.2630720848679841,94.19260396966006,99.19260396966006,3.766163279647865,1.0
2.0,0.2483789470094809,98.0,132.88181221984348,8.661181877801566,1.0
1.1011526118197523,1.310343090363722,115.595389552721,156.0,13.111766705352863,1.0
2.0,0.0522391900867791,121.95230564267624,192.6984629048825,14.505171744983809,1.0
2.0,0.1091948604834736,103.5030931034466,152.37113362069175,9.355670043103762,1.0
2.0,0.4197249342678996,90.00056519866975,111.99924640177368,12.849201185880093,0.0
1.1690810703559924,0.2343795136380252,102.338162140712,57.690810703559926,8.45932105448286,1.0
2.0,0.1406781016045818,105.0,140.779518774853,6.231891432777933,1.0
2.0,2.1865780613347763,131.2049709662528,187.7229825797517,16.135581972351133,1.0
2.0,0.2104313263293868,95.09307846830596,118.0,5.984629877594227,1.0
2.0,0.8493825697560261,100.38654613600076,67.64424356000127,6.557399625199579,1.0
2.0,0.526832887127887,113.65104451706412,156.41276112926602,12.835183474581603,1.0
2.0,0.247138812687545,100.79058268336294,94.20941731663706,12.0544732254026,1.0
2.0,0.1403557178581762,117.83256050482682,136.39535031551677,17.60692752134227,1.0
2.0,0.3805347634309088,91.96399982210956,117.92799964421914,3.945200124523301,1.0
2.0,1.1200004154418566,104.68577616631698,150.314223833683,10.204245491893955,1.0
2.0,0.8483581723731634,85.94564996781831,130.0543500321817,4.947988236966416,1.0
2.0,0.505702775949415,110.831217053534,209.9662434107068,4.332796605960022,1.0
2.0,0.1600206531160074,92.25490791884572,147.85291436519418,17.2236212248062,1.0
2.0,0.5133463196928376,98.70768832633064,131.7076883263306,10.045838469818094,1.0
2.0,0.8636903496255228,101.91832896867626,128.0272236771079,5.189908434121438,1.0
2.0,0.3851024585575453,105.217726638334,67.04376569000057,11.10972761485032,1.0
2.0,0.1469383585570745,106.70616162386416,90.3006846248738,9.507477894358884,1.0
1.160539090499233,0.769548850077215,113.67892181900152,150.9632345429954,10.42071052642842,1.0
2.0,0.4356164859069806,111.2002143741331,140.96359738652126,11.45548182943512,1.0
1.6213444972535296,0.616286597923648,103.75731100549294,123.37865550274648,4.838568134559141,1.0
2.0,0.4921378847537644,119.34585700583048,157.3717618895367,12.148224353770868,1.0
2.0,0.5715542211175836,106.0,103.46732411323843,11.04004858767478,1.0
2.0,0.3716393499003815,114.91928715272223,194.6350891059097,11.67956754942211,1.0
2.0,0.5625429123583328,105.59873766378048,171.44984220797255,4.026220708111429,1.0
1.781556817116693,0.4379736875561576,123.25245453693354,159.31065909729983,10.96084841699414,1.0
2.0,0.3482915469191823,118.0380221879066,215.27851664092995,11.226377687134494,1.0
2.0,2.6345903197248384,81.88843216191938,73.72663625787096,20.67476265073433,1.0
2.0,0.7749274162595011,104.2633157837532,104.2100526487404,4.675986289589657,1.0
2.0,0.5779532316030952,101.95387643566428,162.23061782167866,6.68588824557333,1.0
2.0,0.4023678732533035,120.73131688032244,212.1045370192745,15.486517196010253,1.0
1.7161715529764798,0.5733789124282856,120.13531378809408,201.56765689404705,14.659867602329111,1.0
1.8245348080870325,0.3659339458555226,116.0,155.17546519191296,17.359164736596902,1.0
2.0,0.0228865021421397,119.92575912701162,194.4454452379304,16.96533196822978,1.0
2.0,0.7744477062144832,85.4604922941803,130.53950770581972,4.751499379143018,1.0
2.0,0.6592297996787267,93.25796508499668,139.0,4.325727155284844,1.0
2.0,1.72875165518535,89.1227605428378,112.8772394571622,16.902846292089365,1.0
2.0,0.6166438230097683,106.36821471152146,103.36821471152146,8.968851027250105,1.0
2.0,0.42287676383781,101.33918399224844,100.66959199612424,6.397459590116777,1.0
2.0,1.1250091647482408,87.40405843349565,172.2555357231548,3.0194831131419804,1.0
2.0,0.2595688885985595,108.94514179175088,69.9561134334007,12.478276149533343,1.0
2.0,0.1366814931839499,119.53131652056804,196.81210087659164,17.312441461900107,1.0
1.1618478164480757,0.6930469878336314,91.83815218355193,108.0,5.249886969630618,1.0
2.0,1.1221529029715456,83.14163481320729,170.42062628584736,2.933555425019322,1.0
2.0,0.5923475136911929,84.46444664902333,119.73222332451166,4.109878560403282,1.0
1.426650654364782,0.777861504953187,103.27995196309436,137.13325327182392,5.451174060070946,1.0
2.0,0.0225618400570106,101.36469971943971,91.9764752104202,6.095760299399398,1.0
1.2523072498394066,0.2605193070038712,92.5046144996788,100.4953855003212,4.347415880179865,1.0
2.0,0.1828404918693894,125.22022530137733,180.9168457807176,22.12022530137732,1.0
2.0,0.5203282517022874,121.51162537101706,141.93024777389763,15.013034591553737,1.0
2.0,0.833525318926952,93.09947400725738,49.57460550544304,6.074391437273206,1.0
1.5252397575201602,0.2261723267582359,113.94952048495968,88.6261987876008,15.576229285143151,1.0
2.0,2.1946951032109405,118.83677161227166,144.64089754699765,35.04960980990893,1.0
2.0,1.5065188816678403,100.47420602528116,142.39434548103912,5.914360189501348,1.0
2.0,0.4918590205257934,122.74125242593948,207.58218204163617,19.290320216090453,1.0
1.044175516279248,0.2034184612349278,109.53010619535095,111.64659586976602,5.3590801030692,1.0
2.0,0.3585561218223965,109.92457412516818,153.0754258748318,5.287802217698592,1.0
2.0,0.5195750014206134,86.22219817547716,82.69445045613071,5.03861586034326,1.0
1.0822070637117815,0.1012744241602175,116.42455055401751,163.83558587257644,16.75342343490306,1.0
2.0,1.3880181623536014,92.64270631774056,110.08932342056488,4.955792714774909,1.0
2.0,0.3090005170466461,99.14226705509785,139.0,8.723896256364567,1.0
2.0,0.1810061792219236,88.27504754963402,106.862476225183,3.521965764263498,1.0
2.0,0.6841250539962009,89.65918430021016,78.04489419873909,3.817632013785644,1.0
2.0,1.27705905056587,94.32964935069351,71.3185974027741,9.127745908978046,0.0
2.0,0.1763242585045402,92.02349146934256,195.61185323820075,3.644698293868508,1.0
1.9481083201714424,0.052529640928726,94.15567503948569,137.1556750394857,5.658724411270291,1.0
2.0,0.3785664862843102,98.0,120.33573833685436,5.321914381255925,1.0
2.0,0.4632422267918918,97.21119773609465,118.84479094437856,3.164684626781014,1.0
2.0,0.4975580521667457,93.63960556117767,99.72078887764464,7.314665695629564,1.0
2.0,0.7642587439399431,100.0,100.97072091298482,2.460968593440135,1.0
2.0,0.9158660771719028,97.40510668089291,154.17092223407744,4.108734755745239,1.0
2.0,0.7951800292615054,109.91924698361008,149.3602510054633,16.522873156650597,1.0
2.0,0.5137937316916484,90.97076620647478,100.94153241294956,4.779294303726643,1.0
2.0,1.020660641300504,117.4746487148027,128.4239461444081,6.593591921661213,1.0
2.0,0.1265969341080548,102.72843123524896,122.0,8.40903911408423,1.0
2.0,0.3684706121812363,99.8915885312436,215.74392580470183,9.961738754932869,1.0
2.0,0.1751068529645693,102.98384031285543,187.8707225028435,5.288288909898195,1.0
1.0,0.2773424060674264,93.46208210834706,109.46208210834706,6.837046771304498,1.0
2.0,0.5594376421051545,99.0,141.9651404518287,8.165346516624446,1.0
2.0,0.936030773436602,97.00876309786408,96.00292103262136,6.493661359211645,0.0
2.0,0.0934205232880057,110.43664509364098,131.6244300624273,21.35463683362609,1.0
1.092619835287153,1.2674034950817408,102.64833884701008,134.72214049413853,5.029523720685615,1.0
1.0,0.2588220932809066,93.52228667919614,109.52228667919614,6.893338045048395,1.0
2.0,0.5439516955043703,99.59107467595788,122.40892532404212,11.728251363902308,1.0
1.5495346983421818,0.9206943128526996,120.94581228507964,157.09906939668437,11.087805370432337,1.0
2.0,0.1158811029586866,90.10811461561796,90.5270286539045,6.375137250075837,1.0
2.0,0.3564538053420205,107.12102494803726,68.59076871102795,12.269825556134563,1.0
2.0,0.1659038374779463,103.44746814132246,122.44746814132246,9.1559111324134,1.0
2.0,0.5669111873265882,94.0,121.54520464762624,13.730229073009273,1.0
2.0,0.8439493236952438,103.14802995340544,142.0,5.907401497670271,1.0
2.0,0.4308742094664149,95.708271995301,124.8541359976505,7.935335609750407,1.0
1.9505031465063327,1.5920303872594457,93.04949685349366,108.09899370698732,8.547138996063042,1.0
2.0,1.3506800553946237,103.0,151.49995121441904,11.491685367806037,1.0
1.0,0.7058570537851778,97.15607538738828,140.46822616216485,5.437000664505455,1.0
2.0,0.4743175146058819,101.43018395693808,104.86036791387616,12.101707796244565,1.0
2.0,0.9765402804421566,98.31425977507924,169.1485921799366,4.215874664183762,1.0
2.0,0.9574400114817406,91.24584604585026,137.6843845343877,2.997341469344165,1.0
2.0,0.6700908305474982,98.21850983435414,122.21850983435414,5.139745993736117,1.0
2.0,0.3120167645738729,99.58718738834528,216.42882837622315,10.48606972357528,1.0
2.0,0.6548864100684202,108.68928559480402,182.86683668348743,13.359607127324525,1.0
2.0,2.358075338573903,123.05524549052784,182.7774234177461,37.43261875871357,1.0
2.0,0.567090325542874,106.08341087725358,160.45004652635217,4.202667287018029,1.0
2.0,0.1378462188581521,119.7154376982371,219.57718849118552,13.089988368831635,1.0
2.0,0.580456339943582,81.72717332500702,79.72717332500702,3.56176599562868,1.0
2.0,0.7589987554717883,103.65799732302216,164.7843951814399,25.99568278405696,1.0
2.0,0.7205362161338429,98.24027464527768,121.63958803208348,4.5526430610707465,1.0
2.0,0.8597248104472025,96.5747795542644,79.14955910852883,4.354193992247315,1.0
2.0,1.7887451506320482,94.94066355387052,103.91099533080578,12.62027967579786,1.0
2.0,1.5218684564068887,80.32457979245291,74.0,9.984610673774954,0.0
2.0,0.2201019192043285,83.26912140814142,118.73087859185858,3.5518744671799665,1.0
2.0,0.3988999313394815,99.90119403796626,93.45059701898312,9.590347753362552,1.0
2.0,0.3194713820890356,105.14114661105376,141.78828008341935,6.40861943900067,1.0
2.0,0.1561195590822408,99.50438818198646,93.49561181801354,5.347981436286234,1.0
2.0,0.6044710501676969,100.61012764705846,94.38987235294154,10.05050217647202,1.0
2.0,0.5567080203840831,110.45972061769696,141.0,9.287792249168431,1.0
1.882258556094848,1.00429873922688,101.64677566828456,161.88225855609485,20.47770020961324,1.0
2.0,0.3272576277096783,100.0,95.658113990515,6.094580102472795,1.0
2.0,1.118734820632484,94.51634650838234,124.51634650838234,10.475706041196352,1.0
2.0,0.9671332400736709,115.69843141166488,146.6746078529162,18.42582850422581,1.0
2.0,1.0225770532906528,94.29672764110408,105.40654471779182,12.493083739509146,1.0
2.0,0.4193771753420967,104.1552876894562,100.28157077018126,8.863650059390341,1.0
1.0459668724149591,0.1268933842177687,116.95403312758503,164.2298343620748,16.48879545275174,1.0
2.0,0.4680858832073703,102.11442619557484,122.95024584225598,14.56278271859438,1.0
2.0,0.3738541092563348,91.31440251456206,130.0401635203869,11.696040000738527,1.0
2.0,0.3864548183912344,99.0,131.43514424946318,14.665664288854304,1.0
2.0,0.8810322647823271,87.20279368772341,98.91888252491064,9.119301578069148,1.0
2.0,0.1526035124407171,96.51360909084708,118.12840227271175,6.528366909098351,1.0
2.0,0.3709986633843573,120.02677691324018,213.6897519452096,14.153175308307048,1.0
2.0,0.8952397372786409,90.99587630593416,134.00412369406584,4.8465429837715925,1.0
2.0,0.9407663937889073,89.8003548790234,113.8003548790234,4.804915587880389,1.0
2.0,0.6340880438058205,100.66266451305935,94.33733548694065,9.845608399068514,1.0
1.4036784811396317,0.2963174876828813,117.2110354434189,217.1926430377208,12.75861579735154,1.0
2.0,1.084526396779688,101.90032126807426,161.80064253614853,19.26161062181644,1.0
2.0,1.157849872591311,89.5957602703558,111.21271918893262,16.772960483683725,1.0
2.0,0.5249979938315171,120.6421621941741,180.3945945145648,11.98271361883279,1.0
2.0,0.621781265367864,100.5008954133812,143.49970152887292,7.477206005939839,1.0
2.0,0.8009686129446881,94.0,137.936623369583,13.769932461970583,1.0
2.0,1.059002253722752,101.70780764998987,153.64609617500506,12.770934339526024,1.0
2.0,0.4661539386075931,89.58580036049842,102.41419963950158,4.289778619865727,1.0
2.0,0.2469539663651105,88.22392187127977,99.0,8.608060241052822,1.0
2.0,0.6707051981745777,92.4013075976809,106.8026151953618,8.879411581043595,1.0
2.0,0.3567568442290634,114.00861443984796,155.497846390038,15.2081154846685,1.0
2.0,2.487711605528199,80.86112867360349,74.0,19.100576164523176,1.0
1.8842623933212947,0.542242417292735,114.46295042671484,133.6527871799639,14.879702471431363,1.0
2.0,1.0717138356374585,110.30864313056615,182.3024627818861,3.654937728633905,1.0
2.0,0.7526845060166842,100.0,101.6563030373458,8.524341531455553,1.0
2.0,0.1969507827089862,95.27575418532729,162.44849162934543,5.091290506371368,1.0
1.2590187497254215,0.668400863636547,91.74098125027456,107.74098125027456,6.190072124236671,1.0
1.5299915229264187,0.96515388425135,130.1700932478094,145.11011020195656,14.842185249891967,1.0
2.0,0.3500285923954196,104.0,107.48705319763648,3.677254433136373,1.0
2.0,0.4203382326284549,90.00873677326636,99.01747354653271,5.414233729644198,1.0
2.0,1.120310997920947,107.91535287897212,103.22047050529616,3.811593486490764,1.0
2.0,0.0379417396533756,121.40252190168856,193.06498539887428,15.1795731339287,1.0
1.551146928325292,0.5602997555415319,100.34655921502412,54.89770614334942,6.855034104100622,1.0
2.0,0.9045928063607118,96.67513904435634,152.83121523891091,4.1051906284980175,1.0
2.0,0.2057520100417338,102.00631251605309,209.3993687483947,12.912138875353168,1.0
2.0,0.5936205750362017,96.91013463678212,184.35946145287147,4.637304039103464,1.0
2.0,0.2089249010595819,106.3839547401869,208.0401131495328,12.844498330224308,1.0
2.0,0.4065369456786953,105.13579453995324,167.48764044491818,22.404125197187472,1.0
2.0,0.4144006610224504,94.0,99.0,4.630123652135847,1.0
2.0,0.7883883565280818,95.63344640511708,169.90033921535127,3.752338872708148,1.0
2.0,1.408780319500012,84.6064609930697,175.46092356171582,1.81398427905965,1.0
1.3873925856686593,0.3849417281132677,103.09914068534928,148.162177757006,18.609071444242733,1.0
2.0,0.718714448974783,93.14815876312603,167.55552371062186,6.855175525555293,1.0
2.0,0.4310340818872518,95.0,110.21169359251036,3.8916464814026974,1.0
2.0,1.4387749245613222,95.53431213161136,77.84477071053712,4.8592238535526855,1.0
2.0,1.4711758620067568,90.62760310559676,116.25520621119352,15.755591395438085,1.0
1.1382575050817048,0.5231199368541412,97.86174249491827,143.27651501016342,6.385624976676962,1.0
2.0,1.128466373051126,99.81942891409368,143.1805710859063,7.080919628208356,1.0
2.0,0.3128907783472557,86.6788373246427,85.09488356714307,9.29480673798962,0.0
2.0,0.5266032057111126,89.76847924027476,107.38423962013738,3.5619732619222697,1.0
2.0,0.1507081398948853,93.3503700835458,102.0,6.92610154338236,1.0
